0, 1
1, 2
2, 4
3, 7
4, 9
5, 9
6, 9
7, 9
8, 9
9, 11
10, 12
11, 12
12, 14
13, 16
14, 18
15, 19
16, 19
17, 19
18, 20
19, 21
20, 22
21, 23
22, 25
23, 28
24, 34
25, 36
26, 38
27, 40
28, 40
29, 40
30, 40
31, 41
32, 42
33, 44
34, 46
35, 49
36, 50
37, 50
38, 50
39, 50
40, 51
41, 53
42, 57
43, 63
44, 71
45, 79
46, 85
47, 91
48, 94
49, 97
50, 98
51, 100
52, 106
53, 116
54, 126
55, 131
56, 136
57, 143
58, 152
59, 157
60, 162
61, 170
62, 173
63, 178
64, 183
65, 188
66, 193
67, 194
68, 197
69, 204
70, 209
71, 218
72, 226
73, 236
74, 243
75, 252
76, 266
77, 280
78, 300
79, 313
80, 329
81, 352
82, 372
83, 388
84, 406
85, 418
86, 431
87, 450
88, 459
89, 468
90, 482
91, 497
92, 509
93, 523
94, 547
95, 571
96, 600
97, 618
98, 633
99, 641
100, 649
101, 659
102, 666
103, 678
104, 693
105, 706
106, 722
107, 731
108, 747
109, 757
110, 766
111, 772
112, 780
113, 786
114, 790
115, 798
116, 805
117, 813
118, 823
119, 836
120, 857
121, 870
122, 888
123, 908
124, 922
125, 935
126, 948
127, 957
128, 965
129, 967
130, 968
131, 970
132, 971
133, 972
134, 972
135, 974
136, 978
137, 978
138, 981
139, 982
140, 984
141, 986
142, 987
143, 989
144, 990
145, 990
146, 990
147, 990
148, 990
149, 990
150, 990
151, 990
152, 990
153, 990
154, 990
155, 990
156, 990
157, 990
158, 990
159, 990
160, 990
161, 990
162, 990
163, 990
164, 991
165, 992
166, 995
167, 998
168, 998
169, 1000
